sku,salesdate,price,unitsordered,sales,cogs,fba,reffee,adspend,profit,comp_1_price,comp_2_price,comp_data_min_price,comp_data_max_price,managed_fba_stock_level,min_price,max_price,avg_price_per_unit
Tape SKU 10,2022-08-13,23.89,7,167.0,54.0,51.0,25.0,11.0,26.0,26.28,25.92,24.75,29.15,1122.0,20.99,27.99,23.857142857142858
Tape SKU 10,2022-08-14,23.79,2,48.0,15.0,15.0,7.0,10.0,1.0,26.28,25.92,24.75,29.15,1106.0,20.99,27.99,24.0
Tape SKU 10,2022-08-15,23.59,6,142.0,46.0,44.0,21.0,28.0,3.0,26.28,25.92,24.75,29.15,1100.0,20.99,27.99,23.666666666666668
Tape SKU 10,2022-08-18,23.79,15,357.0,115.0,109.0,54.0,24.0,55.0,26.28,25.92,24.75,29.15,1068.0,20.99,27.99,23.8
Tape SKU 10,2022-08-20,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.28,25.92,24.75,29.15,1030.0,20.99,27.99,25.666666666666668
Tape SKU 10,2022-08-21,0.0,0,0.0,0.0,0.0,0.0,13.0,-13.0,26.28,25.92,24.75,29.15,1024.0,20.99,27.99,25.666666666666668
Tape SKU 10,2022-08-22,23.79,3,71.0,23.0,22.0,11.0,31.0,-16.0,26.28,25.92,24.75,29.15,1015.0,20.99,27.99,23.666666666666668
Tape SKU 10,2022-08-23,23.89,9,215.0,69.0,66.0,32.0,25.0,23.0,26.28,25.92,24.75,29.15,1006.0,20.99,27.99,23.88888888888889
Tape SKU 10,2022-08-24,23.79,9,214.0,69.0,66.0,32.0,34.0,13.0,26.28,25.92,24.75,29.15,1002.0,20.99,27.99,23.77777777777778
Tape SKU 10,2022-08-25,23.89,4,96.0,31.0,29.0,14.0,13.0,9.0,26.28,25.92,24.75,29.15,998.0,20.99,27.99,24.0
Tape SKU 10,2022-08-26,23.69,6,142.0,46.0,44.0,21.0,29.0,2.0,26.28,25.92,24.75,29.15,990.0,20.99,27.99,23.666666666666668
Tape SKU 10,2022-08-27,23.99,2,48.0,15.0,15.0,7.0,4.0,7.0,26.28,25.92,24.75,29.15,983.0,20.99,27.99,24.0
Tape SKU 10,2022-08-28,23.99,2,48.0,15.0,15.0,7.0,18.0,-7.0,26.28,25.92,24.75,29.15,980.0,20.99,27.99,24.0
Tape SKU 10,2022-08-29,23.69,9,213.0,69.0,66.0,32.0,21.0,25.0,26.28,25.92,24.75,29.15,975.0,20.99,27.99,23.666666666666668
Tape SKU 10,2022-09-03,23.99,1,24.0,8.0,7.0,4.0,5.0,0.0,26.28,25.92,24.75,29.15,936.0,20.99,27.99,24.0
Tape SKU 10,2022-09-04,0.0,0,0.0,0.0,0.0,0.0,18.0,-18.0,26.28,25.92,24.75,29.15,934.0,20.99,27.99,25.666666666666668
Tape SKU 10,2022-09-09,23.59,16,377.0,123.0,116.0,57.0,25.0,56.0,26.28,25.92,24.75,29.15,897.0,20.99,27.99,23.5625
Tape SKU 10,2022-09-10,23.99,3,72.0,23.0,22.0,11.0,7.0,9.0,26.28,25.92,24.75,29.15,674.0,20.99,27.99,24.0
Tape SKU 10,2022-09-11,23.99,4,96.0,31.0,29.0,14.0,9.0,13.0,26.28,25.92,24.75,29.15,674.0,20.99,27.99,24.0
Tape SKU 10,2022-09-12,23.69,9,213.0,69.0,66.0,32.0,21.0,25.0,26.28,25.92,24.75,29.15,674.0,20.99,27.99,23.666666666666668
Tape SKU 10,2022-09-13,23.79,3,71.0,23.0,22.0,11.0,22.0,-7.0,26.28,25.92,24.75,29.15,674.0,20.99,27.99,23.666666666666668
Tape SKU 10,2022-09-15,23.59,5,118.0,38.0,36.0,18.0,16.0,10.0,26.28,25.92,24.75,29.15,674.0,20.99,27.99,23.6
Tape SKU 10,2022-09-16,23.89,5,119.0,38.0,36.0,18.0,33.0,-6.0,26.28,25.92,24.75,29.15,674.0,20.99,27.99,23.8
Tape SKU 10,2022-09-17,23.99,4,96.0,31.0,29.0,14.0,19.0,3.0,26.28,25.92,24.75,29.15,674.0,20.99,27.99,24.0
Tape SKU 10,2022-09-18,23.79,4,95.0,31.0,29.0,14.0,21.0,0.0,26.28,25.92,24.75,29.15,674.0,20.99,27.99,23.75
Tape SKU 10,2022-09-21,23.69,5,118.0,38.0,36.0,18.0,30.0,-4.0,26.28,25.92,24.75,29.15,674.0,20.99,27.99,23.6
Tape SKU 10,2022-09-22,22.89,15,343.0,115.0,109.0,51.0,35.0,33.0,26.28,25.92,24.75,29.15,674.0,20.99,27.99,22.866666666666667
Tape SKU 10,2022-09-23,23.69,9,213.0,69.0,66.0,32.0,22.0,24.0,26.28,25.92,24.75,29.15,861.0,20.99,27.99,23.666666666666668
Tape SKU 10,2022-09-24,23.49,1,23.0,8.0,7.0,3.0,9.0,-4.0,26.28,25.92,24.75,29.15,805.0,20.99,27.99,23.0
Tape SKU 10,2022-09-25,23.99,3,72.0,23.0,22.0,11.0,7.0,9.0,26.28,25.92,24.75,29.15,791.0,20.99,27.99,24.0
Tape SKU 10,2022-09-27,23.79,5,119.0,38.0,36.0,18.0,26.0,1.0,26.28,25.92,24.75,29.15,778.0,20.99,27.99,23.8
Tape SKU 10,2022-09-28,23.89,7,167.0,54.0,51.0,25.0,19.0,18.0,26.28,25.92,24.75,29.15,772.0,20.99,27.99,23.857142857142858
Tape SKU 10,2022-09-29,23.99,2,48.0,15.0,15.0,7.0,14.0,-3.0,26.28,25.92,24.75,29.15,767.0,20.99,27.99,24.0
Tape SKU 10,2022-09-30,23.89,4,96.0,31.0,29.0,14.0,11.0,11.0,26.28,25.92,24.75,29.15,764.0,20.99,27.99,24.0
Tape SKU 10,2022-10-01,23.99,1,24.0,8.0,7.0,4.0,13.0,-8.0,26.28,25.92,24.75,29.15,756.0,20.99,27.99,24.0
Tape SKU 10,2022-10-02,23.99,3,72.0,23.0,22.0,11.0,7.0,9.0,26.28,25.92,24.75,29.15,749.0,20.99,27.99,24.0
Tape SKU 10,2022-10-03,23.69,7,166.0,54.0,51.0,25.0,34.0,2.0,26.28,25.92,24.75,29.15,749.0,20.99,27.99,23.714285714285715
Tape SKU 10,2022-10-05,23.79,7,167.0,54.0,51.0,25.0,27.0,10.0,26.28,25.92,24.75,29.15,732.0,20.99,27.99,23.857142857142858
Tape SKU 10,2022-10-06,23.89,6,143.0,46.0,44.0,21.0,29.0,3.0,26.28,25.92,24.75,29.15,723.0,20.99,27.99,23.833333333333332
Tape SKU 10,2022-10-07,23.49,13,305.0,100.0,95.0,46.0,28.0,36.0,26.28,25.92,24.75,29.15,720.0,20.99,27.99,23.46153846153846
Tape SKU 10,2022-10-08,23.99,4,96.0,31.0,29.0,14.0,6.0,16.0,26.28,25.92,24.75,29.15,715.0,20.99,27.99,24.0
Tape SKU 10,2022-10-09,23.99,4,96.0,31.0,29.0,14.0,11.0,11.0,26.28,25.92,24.75,29.15,714.0,20.99,27.99,24.0
Tape SKU 10,2022-10-10,23.29,10,233.0,77.0,73.0,35.0,22.0,26.0,26.28,25.92,24.75,29.15,710.0,20.99,27.99,23.3
Tape SKU 10,2022-10-13,23.89,6,143.0,46.0,44.0,21.0,35.0,-3.0,26.28,25.92,24.75,29.15,678.0,20.99,27.99,23.833333333333332
Tape SKU 10,2022-10-14,23.69,3,71.0,23.0,22.0,11.0,17.0,-2.0,26.28,25.92,24.75,29.15,666.0,20.99,27.99,23.666666666666668
Tape SKU 10,2022-10-16,0.0,0,0.0,0.0,0.0,0.0,4.0,-4.0,26.28,25.92,24.75,29.15,659.0,20.99,27.99,25.666666666666668
Tape SKU 10,2022-10-18,23.99,3,72.0,23.0,22.0,11.0,33.0,-17.0,26.28,25.92,24.75,29.15,656.0,20.99,27.99,24.0
Tape SKU 10,2022-10-19,23.79,3,71.0,23.0,22.0,11.0,21.0,-6.0,26.28,25.92,24.75,29.15,650.0,20.99,27.99,23.666666666666668
Tape SKU 10,2022-10-20,23.59,6,142.0,46.0,44.0,21.0,19.0,12.0,26.28,25.92,24.75,29.15,645.0,20.99,27.99,23.666666666666668
Tape SKU 10,2022-10-21,23.99,1,24.0,8.0,7.0,4.0,20.0,-15.0,26.28,25.92,24.75,29.15,641.0,20.99,27.99,24.0
Tape SKU 10,2022-10-22,23.79,2,48.0,15.0,15.0,7.0,15.0,-4.0,26.28,25.92,24.75,29.15,639.0,20.99,27.99,24.0
Tape SKU 10,2022-10-23,23.99,2,48.0,15.0,15.0,7.0,7.0,4.0,26.28,25.92,24.75,29.15,638.0,20.99,27.99,24.0
Tape SKU 10,2022-10-29,22.89,5,114.0,38.0,36.0,17.0,14.0,9.0,26.28,25.92,24.75,29.15,1196.0,20.99,27.99,22.8
Tape SKU 10,2022-10-30,22.99,1,23.0,8.0,7.0,3.0,9.0,-4.0,26.28,25.92,24.75,29.15,1193.0,20.99,27.99,23.0
Tape SKU 10,2022-10-31,22.39,19,425.0,146.0,138.0,64.0,22.0,55.0,26.28,25.92,24.75,29.15,1189.0,20.99,27.99,22.36842105263158
Tape SKU 10,2022-11-04,22.09,21,464.0,161.0,153.0,70.0,31.0,49.0,26.28,25.92,24.75,29.15,674.0,20.99,27.99,22.095238095238095
Tape SKU 10,2022-11-05,22.99,3,69.0,23.0,22.0,10.0,10.0,4.0,26.28,25.92,24.75,29.15,1166.0,20.99,27.99,23.0
Tape SKU 10,2022-11-06,22.99,3,69.0,23.0,22.0,10.0,18.0,-4.0,26.28,25.92,24.75,29.15,1134.0,20.99,27.99,23.0
Tape SKU 10,2022-11-08,22.79,6,137.0,46.0,44.0,21.0,33.0,-7.0,26.28,25.92,24.75,29.15,1130.0,20.99,27.99,22.833333333333332
Tape SKU 10,2022-11-10,22.79,4,91.0,31.0,29.0,14.0,22.0,-5.0,26.28,25.92,24.75,29.15,1096.0,20.99,27.99,22.75
Tape SKU 10,2022-11-11,22.99,2,46.0,15.0,15.0,7.0,28.0,-19.0,26.28,25.92,24.75,29.15,1091.0,20.99,27.99,23.0
Tape SKU 10,2022-11-12,22.49,1,22.0,8.0,7.0,3.0,16.0,-12.0,26.28,25.92,24.75,29.15,1091.0,20.99,27.99,22.0
Tape SKU 10,2022-11-13,22.99,2,46.0,15.0,15.0,7.0,18.0,-9.0,26.28,25.92,24.75,29.15,1081.0,20.99,27.99,23.0
Tape SKU 10,2022-11-14,22.99,10,230.0,77.0,73.0,34.0,28.0,18.0,26.28,25.92,24.75,29.15,1077.0,20.99,27.99,23.0
Tape SKU 10,2022-11-18,21.99,3,66.0,23.0,22.0,10.0,31.0,-20.0,26.28,25.92,24.75,29.15,1046.0,20.99,27.99,22.0
Tape SKU 10,2022-11-19,0.0,0,0.0,0.0,0.0,0.0,6.0,-6.0,26.28,25.92,24.75,29.15,1033.0,20.99,27.99,25.666666666666668
Tape SKU 10,2022-11-20,21.99,2,44.0,15.0,15.0,7.0,9.0,-2.0,26.28,25.92,24.75,29.15,1019.0,20.99,27.99,22.0
Tape SKU 10,2022-11-22,21.79,6,131.0,46.0,44.0,20.0,18.0,3.0,26.28,25.92,24.75,29.15,1017.0,20.99,27.99,21.833333333333332
Tape SKU 10,2022-11-23,21.99,1,22.0,8.0,7.0,3.0,27.0,-23.0,26.28,25.92,24.75,29.15,1017.0,20.99,27.99,22.0
Tape SKU 10,2022-11-24,21.99,6,132.0,46.0,44.0,20.0,27.0,-5.0,26.28,25.92,24.75,29.15,1012.0,20.99,27.99,22.0
Tape SKU 10,2022-11-25,21.99,1,22.0,8.0,7.0,3.0,4.0,0.0,26.28,25.92,24.75,29.15,1009.0,20.99,27.99,22.0
Tape SKU 10,2022-11-26,21.99,2,44.0,15.0,15.0,7.0,23.0,-16.0,26.28,25.92,24.75,29.15,1009.0,20.99,27.99,22.0
Tape SKU 10,2022-11-27,21.99,1,22.0,8.0,7.0,3.0,21.0,-17.0,26.28,25.92,24.75,29.15,1009.0,20.99,27.99,22.0
Tape SKU 10,2022-12-03,21.79,3,65.0,23.0,22.0,10.0,30.0,-20.0,26.28,25.92,24.75,29.15,982.0,20.99,27.99,21.666666666666668
Tape SKU 10,2022-12-15,21.39,21,449.0,161.0,153.0,67.0,21.0,47.0,26.28,25.92,24.75,29.15,1344.0,20.99,27.99,21.38095238095238
Tape SKU 10,2022-12-17,21.89,5,109.0,38.0,36.0,16.0,13.0,6.0,26.28,25.92,24.75,29.15,1298.0,20.99,27.99,21.8
Tape SKU 10,2022-12-18,21.99,1,22.0,8.0,7.0,3.0,18.0,-14.0,26.28,25.92,24.75,29.15,1248.0,20.99,27.99,22.0
Tape SKU 10,2022-12-20,21.79,7,153.0,54.0,51.0,23.0,18.0,7.0,26.28,25.92,24.75,29.15,1229.0,20.99,27.99,21.857142857142858
Tape SKU 10,2022-12-22,21.79,4,87.0,31.0,29.0,13.0,29.0,-15.0,26.28,25.92,24.75,29.15,1176.0,20.99,27.99,21.75
Tape SKU 10,2022-12-24,21.99,1,22.0,8.0,7.0,3.0,9.0,-5.0,26.28,25.92,24.75,29.15,1164.0,20.99,27.99,22.0
Tape SKU 10,2022-12-25,21.99,3,66.0,23.0,22.0,10.0,6.0,5.0,26.28,25.92,24.75,29.15,1164.0,20.99,27.99,22.0
Tape SKU 10,2022-12-26,21.99,6,132.0,46.0,44.0,20.0,31.0,-9.0,26.28,25.92,24.75,29.15,1178.0,20.99,27.99,22.0
Tape SKU 10,2022-12-27,21.89,4,88.0,31.0,29.0,13.0,25.0,-10.0,26.28,25.92,24.75,29.15,1178.0,20.99,27.99,22.0
Tape SKU 10,2022-12-28,21.69,6,130.0,46.0,44.0,20.0,26.0,-6.0,26.28,25.92,24.75,29.15,1172.0,20.99,27.99,21.666666666666668
Tape SKU 10,2022-12-30,21.79,17,370.0,130.0,124.0,56.0,35.0,25.0,26.28,25.92,24.75,29.15,1157.0,20.99,27.99,21.764705882352942
Tape SKU 10,2022-12-31,21.99,3,66.0,23.0,22.0,10.0,8.0,3.0,26.28,25.92,24.75,29.15,1149.0,20.99,27.99,22.0
Tape SKU 10,2023-01-01,21.99,3,66.0,23.0,22.0,10.0,20.0,-9.0,26.28,25.92,24.75,29.15,1134.0,20.99,27.99,22.0
Tape SKU 10,2023-01-08,21.99,13,286.0,100.0,95.0,43.0,21.0,27.0,26.28,25.92,24.75,29.15,1048.0,20.99,27.99,22.0
Tape SKU 10,2023-01-14,21.99,5,110.0,38.0,36.0,16.0,9.0,11.0,26.28,25.92,24.75,29.15,946.0,20.99,27.99,22.0
Tape SKU 10,2023-01-15,21.79,3,65.0,23.0,22.0,10.0,17.0,-7.0,26.28,25.92,24.75,29.15,937.0,20.99,27.99,21.666666666666668
Tape SKU 10,2023-01-16,21.79,15,327.0,115.0,109.0,49.0,35.0,19.0,26.28,25.92,24.75,29.15,929.0,20.99,27.99,21.8
Tape SKU 10,2023-01-21,21.89,4,88.0,31.0,29.0,13.0,16.0,-1.0,26.28,25.92,24.75,29.15,856.0,20.99,27.99,22.0
Tape SKU 10,2023-01-22,21.89,6,131.0,46.0,44.0,20.0,20.0,1.0,26.28,25.92,24.75,29.15,834.0,20.99,27.99,21.833333333333332
Tape SKU 10,2023-01-27,20.29,15,304.0,115.0,109.0,46.0,34.0,0.0,26.28,25.92,24.75,29.15,749.0,20.99,27.99,20.266666666666666
Tape SKU 10,2023-01-28,21.59,1,22.0,8.0,7.0,3.0,19.0,-15.0,26.28,25.92,24.75,29.15,738.0,20.99,27.99,22.0
Tape SKU 10,2023-01-29,21.89,4,88.0,31.0,29.0,13.0,13.0,2.0,26.28,25.92,24.75,29.15,933.0,20.99,27.99,22.0
Tape SKU 10,2023-02-04,21.49,22,473.0,169.0,160.0,71.0,25.0,48.0,26.28,25.92,24.75,29.15,859.0,20.99,27.99,21.5
Tape SKU 10,2023-02-05,21.49,22,473.0,169.0,160.0,71.0,12.0,61.0,26.28,25.92,24.75,29.15,1039.0,20.99,27.99,21.5
Tape SKU 10,2023-02-11,21.99,2,44.0,15.0,15.0,7.0,31.0,-24.0,26.28,25.92,24.75,29.15,943.0,20.99,27.99,22.0
Tape SKU 10,2023-02-12,21.99,6,132.0,46.0,44.0,20.0,13.0,9.0,26.28,25.92,24.75,29.15,923.0,20.99,27.99,22.0
Tape SKU 10,2023-02-18,21.89,4,88.0,31.0,29.0,13.0,16.0,-1.0,26.28,25.92,24.75,29.15,817.0,20.99,27.99,22.0
Tape SKU 10,2023-02-19,21.99,3,66.0,23.0,22.0,10.0,20.0,-9.0,26.28,25.92,24.75,29.15,751.0,20.99,27.99,22.0
Tape SKU 10,2023-02-25,21.89,6,131.0,46.0,44.0,20.0,13.0,8.0,26.28,25.92,24.75,29.15,653.0,20.99,27.99,21.833333333333332
Tape SKU 10,2023-02-26,21.99,2,44.0,15.0,15.0,7.0,30.0,-23.0,26.28,25.92,24.75,29.15,648.0,20.99,27.99,22.0
Tape SKU 10,2023-03-04,21.99,6,132.0,46.0,44.0,20.0,14.0,8.0,26.28,25.92,24.75,29.15,534.0,20.99,27.99,22.0
Tape SKU 10,2023-03-05,21.99,3,66.0,23.0,22.0,10.0,12.0,-1.0,26.28,25.92,24.75,29.15,523.0,20.99,27.99,22.0
Tape SKU 10,2023-03-11,21.99,1,22.0,8.0,7.0,3.0,12.0,-8.0,26.28,25.92,24.75,29.15,414.0,20.99,27.99,22.0
Tape SKU 10,2023-03-12,21.99,6,132.0,46.0,44.0,20.0,20.0,2.0,26.28,25.92,24.75,29.15,402.0,20.99,27.99,22.0
Tape SKU 10,2023-03-18,22.89,5,114.0,38.0,36.0,17.0,10.0,13.0,26.28,25.92,24.75,29.15,820.0,20.99,27.99,22.8
Tape SKU 10,2023-03-22,22.69,16,363.0,123.0,116.0,54.0,32.0,38.0,26.28,25.92,24.75,29.15,793.0,20.99,27.99,22.6875
Tape SKU 10,2023-03-25,22.79,3,68.0,23.0,22.0,10.0,9.0,4.0,26.28,25.92,24.75,29.15,735.0,20.99,27.99,22.666666666666668
Tape SKU 10,2023-03-26,22.99,8,184.0,61.0,58.0,28.0,17.0,20.0,26.28,25.92,24.75,29.15,720.0,20.99,27.99,23.0
Tape SKU 10,2023-03-27,22.49,14,315.0,107.0,102.0,47.0,24.0,35.0,26.28,25.92,24.75,29.15,714.0,20.99,27.99,22.5
Tape SKU 10,2023-03-31,22.89,17,389.0,130.0,124.0,58.0,18.0,59.0,26.28,25.92,24.75,29.15,645.0,20.99,27.99,22.88235294117647
Tape SKU 10,2023-04-01,22.99,2,46.0,15.0,15.0,7.0,3.0,6.0,26.28,25.92,24.75,29.15,640.0,20.99,27.99,23.0
Tape SKU 10,2023-04-02,22.49,1,22.0,8.0,7.0,3.0,12.0,-8.0,26.28,25.92,24.75,29.15,595.0,20.99,27.99,22.0
Tape SKU 10,2023-04-06,22.79,10,228.0,77.0,73.0,34.0,31.0,13.0,26.28,25.92,24.75,29.15,480.0,20.99,27.99,22.8
Tape SKU 10,2023-04-08,22.99,4,92.0,31.0,29.0,14.0,6.0,12.0,26.28,25.92,24.75,29.15,468.0,20.99,27.99,23.0
Tape SKU 10,2023-04-09,22.79,2,46.0,15.0,15.0,7.0,2.0,7.0,26.28,25.92,24.75,29.15,465.0,20.99,27.99,23.0
Tape SKU 10,2023-04-15,22.99,4,92.0,31.0,29.0,14.0,10.0,8.0,26.28,25.92,24.75,29.15,407.0,20.99,27.99,23.0
Tape SKU 10,2023-04-16,22.99,12,276.0,92.0,87.0,41.0,21.0,35.0,26.28,25.92,24.75,29.15,404.0,20.99,27.99,23.0
Tape SKU 10,2023-04-20,22.79,5,114.0,38.0,36.0,17.0,28.0,-5.0,26.28,25.92,24.75,29.15,325.0,20.99,27.99,22.8
Tape SKU 10,2023-04-22,22.99,1,23.0,8.0,7.0,3.0,6.0,-1.0,26.28,25.92,24.75,29.15,302.0,20.99,27.99,23.0
Tape SKU 10,2023-04-23,22.99,3,69.0,23.0,22.0,10.0,7.0,7.0,26.28,25.92,24.75,29.15,301.0,20.99,27.99,23.0
Tape SKU 10,2023-04-25,22.69,13,295.0,100.0,95.0,44.0,17.0,39.0,26.28,25.92,24.75,29.15,263.0,20.99,27.99,22.692307692307693
Tape SKU 10,2023-04-27,23.59,8,189.0,61.0,58.0,28.0,22.0,20.0,26.28,25.92,24.75,29.15,233.0,20.99,27.99,23.625
Tape SKU 10,2023-04-28,23.39,20,468.0,153.0,146.0,70.0,33.0,66.0,26.28,25.92,24.75,29.15,221.0,20.99,27.99,23.4
Tape SKU 10,2023-04-29,23.99,3,72.0,23.0,22.0,11.0,10.0,6.0,26.28,25.92,24.75,29.15,215.0,20.99,27.99,24.0
Tape SKU 10,2023-04-30,0.0,0,0.0,0.0,0.0,0.0,9.0,-9.0,26.28,25.92,24.75,29.15,208.0,20.99,27.99,25.666666666666668
Tape SKU 10,2023-05-04,23.79,9,214.0,69.0,66.0,32.0,34.0,13.0,26.28,25.92,24.75,29.15,151.0,20.99,27.99,23.77777777777778
Tape SKU 10,2023-05-06,23.99,1,24.0,8.0,7.0,4.0,10.0,-5.0,26.28,25.92,24.75,29.15,125.0,20.99,27.99,24.0
Tape SKU 10,2023-05-07,23.99,1,24.0,8.0,7.0,4.0,15.0,-10.0,26.28,25.92,24.75,29.15,121.0,20.99,27.99,24.0
Tape SKU 10,2023-05-08,23.39,17,398.0,130.0,124.0,60.0,33.0,51.0,26.28,25.92,24.75,29.15,115.0,20.99,27.99,23.41176470588235
Tape SKU 10,2023-05-11,23.89,15,358.0,115.0,109.0,54.0,26.0,54.0,26.28,25.92,24.75,29.15,1026.0,20.99,27.99,23.866666666666667
Tape SKU 10,2023-05-13,23.99,3,72.0,23.0,22.0,11.0,2.0,14.0,26.28,25.92,24.75,29.15,1006.0,20.99,27.99,24.0
Tape SKU 10,2023-05-14,23.99,1,24.0,8.0,7.0,4.0,9.0,-4.0,26.28,25.92,24.75,29.15,997.0,20.99,27.99,24.0
Tape SKU 10,2023-05-20,23.79,4,95.0,31.0,29.0,14.0,13.0,8.0,26.28,25.92,24.75,29.15,942.0,20.99,27.99,23.75
Tape SKU 10,2023-05-21,23.69,3,71.0,23.0,22.0,11.0,2.0,13.0,26.28,25.92,24.75,29.15,938.0,20.99,27.99,23.666666666666668
Tape SKU 10,2023-05-26,23.99,10,240.0,77.0,73.0,36.0,13.0,41.0,26.28,25.92,24.75,29.15,886.0,20.99,27.99,24.0
Tape SKU 10,2023-05-27,23.99,2,48.0,15.0,15.0,7.0,9.0,2.0,26.28,25.92,24.75,29.15,852.0,20.99,27.99,24.0
Tape SKU 10,2023-05-28,23.49,3,70.0,23.0,22.0,10.0,2.0,13.0,26.28,25.92,24.75,29.15,856.0,20.99,27.99,23.333333333333332
Tape SKU 10,2023-05-29,23.79,2,48.0,15.0,15.0,7.0,7.0,4.0,26.28,25.92,24.75,29.15,855.0,20.99,27.99,24.0
Tape SKU 10,2023-05-30,23.59,12,283.0,92.0,87.0,42.0,30.0,32.0,26.28,25.92,24.75,29.15,844.0,20.99,27.99,23.583333333333332
Tape SKU 10,2023-06-02,23.79,15,357.0,115.0,109.0,54.0,26.0,53.0,26.28,25.92,24.75,29.15,820.0,20.99,27.99,23.8
Tape SKU 10,2023-06-03,23.99,3,72.0,23.0,22.0,11.0,5.0,11.0,26.28,25.92,24.75,29.15,809.0,20.99,27.99,24.0
Tape SKU 10,2023-06-10,23.69,5,118.0,38.0,36.0,18.0,9.0,17.0,26.28,25.92,24.75,29.15,764.0,20.99,27.99,23.6
Tape SKU 10,2023-06-11,23.49,1,23.0,8.0,7.0,3.0,2.0,3.0,26.28,25.92,24.75,29.15,758.0,20.99,27.99,23.0
Tape SKU 10,2023-06-15,23.59,10,236.0,77.0,73.0,35.0,20.0,31.0,26.28,25.92,24.75,29.15,712.0,20.99,27.99,23.6
Tape SKU 10,2023-06-17,23.99,1,24.0,8.0,7.0,4.0,3.0,2.0,26.28,25.92,24.75,29.15,682.0,20.99,27.99,24.0
Tape SKU 10,2023-06-18,23.99,3,72.0,23.0,22.0,11.0,6.0,10.0,26.28,25.92,24.75,29.15,677.0,20.99,27.99,24.0
Tape SKU 10,2023-06-19,23.69,9,213.0,69.0,66.0,32.0,33.0,13.0,26.28,25.92,24.75,29.15,672.0,20.99,27.99,23.666666666666668
Tape SKU 10,2023-06-20,23.79,8,190.0,61.0,58.0,28.0,26.0,17.0,26.28,25.92,24.75,29.15,667.0,20.99,27.99,23.75
Tape SKU 10,2023-06-22,23.59,4,94.0,31.0,29.0,14.0,23.0,-3.0,26.28,25.92,24.75,29.15,650.0,20.99,27.99,23.5
Tape SKU 10,2023-06-23,23.39,13,304.0,100.0,95.0,46.0,31.0,32.0,26.28,25.92,24.75,29.15,641.0,20.99,27.99,23.384615384615383
Tape SKU 10,2023-06-24,23.99,8,192.0,61.0,58.0,29.0,19.0,25.0,26.28,25.92,24.75,29.15,639.0,20.99,27.99,24.0
Tape SKU 10,2023-06-25,23.99,3,72.0,23.0,22.0,11.0,10.0,6.0,26.28,25.92,24.75,29.15,619.0,20.99,27.99,24.0
Tape SKU 10,2023-06-26,23.69,14,332.0,107.0,102.0,50.0,30.0,43.0,26.28,25.92,24.75,29.15,596.0,20.99,27.99,23.714285714285715
Tape SKU 10,2023-06-27,23.89,8,191.0,61.0,58.0,29.0,27.0,16.0,26.28,25.92,24.75,29.15,586.0,20.99,27.99,23.875
Tape SKU 10,2023-06-28,23.79,4,95.0,31.0,29.0,14.0,20.0,1.0,26.28,25.92,24.75,29.15,579.0,20.99,27.99,23.75
Tape SKU 10,2023-06-29,23.69,11,261.0,84.0,80.0,39.0,20.0,38.0,26.28,25.92,24.75,29.15,569.0,20.99,27.99,23.727272727272727
Tape SKU 10,2023-06-30,23.59,8,189.0,61.0,58.0,28.0,13.0,29.0,26.28,25.92,24.75,29.15,566.0,20.99,27.99,23.625
Tape SKU 10,2023-07-01,23.99,1,24.0,8.0,7.0,4.0,10.0,-5.0,26.28,25.92,24.75,29.15,558.0,20.99,27.99,24.0
Tape SKU 10,2023-07-02,23.99,3,72.0,23.0,22.0,11.0,4.0,12.0,26.28,25.92,24.75,29.15,555.0,20.99,27.99,24.0
Tape SKU 10,2023-07-03,23.69,3,71.0,23.0,22.0,11.0,24.0,-9.0,26.28,25.92,24.75,29.15,548.0,20.99,27.99,23.666666666666668
Tape SKU 10,2023-07-04,23.99,2,48.0,15.0,15.0,7.0,16.0,-5.0,26.28,25.92,24.75,29.15,543.0,20.99,27.99,24.0
Tape SKU 10,2023-07-07,23.49,3,70.0,23.0,22.0,10.0,21.0,-6.0,26.28,25.92,24.75,29.15,524.0,20.99,27.99,23.333333333333332
Tape SKU 10,2023-07-08,23.79,3,71.0,23.0,22.0,11.0,5.0,10.0,26.28,25.92,24.75,29.15,520.0,20.99,27.99,23.666666666666668
Tape SKU 10,2023-07-09,23.99,1,24.0,8.0,7.0,4.0,10.0,-5.0,26.28,25.92,24.75,29.15,517.0,20.99,27.99,24.0
Misc School Supplies SKU 8,2022-01-01,18.49,5,92.0,36.0,38.0,14.0,0.0,4.0,26.28,25.92,24.75,29.15,674.0,18.99,28.99,18.4
Misc School Supplies SKU 8,2022-01-02,18.49,7,129.0,51.0,53.0,19.0,0.0,6.0,26.28,25.92,24.75,29.15,674.0,18.99,28.99,18.428571428571427
Misc School Supplies SKU 8,2022-01-04,18.39,5,92.0,36.0,38.0,14.0,0.0,4.0,26.28,25.92,24.75,29.15,674.0,18.99,28.99,18.4
Misc School Supplies SKU 8,2022-01-05,18.49,8,148.0,58.0,61.0,22.0,0.0,7.0,26.28,25.92,24.75,29.15,674.0,18.99,28.99,18.5
Misc School Supplies SKU 8,2022-01-06,18.49,1,18.0,7.0,8.0,3.0,0.0,0.0,26.28,25.92,24.75,29.15,674.0,18.99,28.99,18.0
